freq_MHz,5ppb,10ppb,50ppb,75ppb,100ppb,200ppb,500ppb,1000ppb
215.4939,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.5489,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.6039,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.6589,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.7139,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.7689,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.8240,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.8790,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.9340,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
215.9890,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.0440,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.0990,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.1540,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.2091,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.2641,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.3191,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.3741,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.4291,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.4841,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.5391,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.5941,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.6492,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.7042,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.7592,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.8142,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.8692,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.9242,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
216.9792,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
217.0343,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
217.0893,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
217.1443,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
217.1993,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
217.2543,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.3093,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.3643,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.4194,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.4744,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.5294,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.5844,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.6394,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.6944,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.7494,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999
217.8045,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
217.8595,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
217.9145,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
217.9695,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998
218.0245,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997
218.0795,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997
218.1345,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997
218.1895,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996
218.2446,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996
218.2996,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996
218.3546,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995
218.4096,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995
218.4646,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994
218.5196,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993
218.5746,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993
218.6297,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999992
218.6847,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999991
218.7397,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999990
218.7947,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999989
218.8497,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988
218.9047,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999987
218.9597,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999986
219.0148,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999984
219.0698,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999983
219.1248,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999981
219.1798,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999979
219.2348,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999978
219.2898,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999975
219.3448,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999973
219.3998,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999971
219.4549,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999968
219.5099,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999965
219.5649,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999962
219.6199,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999959
219.6749,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999955
219.7299,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999951
219.7849,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999947
219.8400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999942
219.8950,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999937
219.9500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999932
220.0050,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999927
220.0600,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999921
220.1150,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999914
220.1700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999907
220.2251,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999900
220.2801,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999892
220.3351,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999884
220.3901,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999875
220.4451,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999866
220.5001,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999855
220.5551,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999845
220.6102,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999833
220.6652,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999821
220.7202,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999809
220.7752,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999795
220.8302,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999781
220.8852,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999765
220.9402,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999749
220.9952,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999733
221.0503,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999715
221.1053,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999696
221.1603,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999676
221.2153,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999656
221.2703,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999634
221.3253,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999611
221.3803,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999587
221.4354,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999562
221.4904,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999536
221.5454,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999508
221.6004,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999480
221.6554,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999450
221.7104,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999418
221.7654,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999386
221.8205,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999352
221.8755,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99999317
221.9305,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999995,0.99999281
221.9855,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994,0.99999243
222.0405,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999993,0.99999204
222.0955,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999992,0.99999163
222.1505,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999990,0.99999121
222.2056,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988,0.99999078
222.2606,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999986,0.99999033
222.3156,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999984,0.99998987
222.3706,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999981,0.99998939
222.4256,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999977,0.99998890
222.4806,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999973,0.99998840
222.5356,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999969,0.99998789
222.5906,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999964,0.99998736
222.6457,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999958,0.99998681
222.7007,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999951,0.99998626
222.7557,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999943,0.99998569
222.8107,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999935,0.99998511
222.8657,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999925,0.99998452
222.9207,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999915,0.99998391
222.9757,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999903,0.99998330
223.0308,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999889,0.99998267
223.0858,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999875,0.99998204
223.1408,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999859,0.99998139
223.1958,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999841,0.99998074
223.2508,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999821,0.99998008
223.3058,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999800,0.99997942
223.3608,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999777,0.99997874
223.4159,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999752,0.99997806
223.4709,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999725,0.99997738
223.5259,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999696,0.99997669
223.5809,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999665,0.99997600
223.6359,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999631,0.99997531
223.6909,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999596,0.99997461
223.7459,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999559,0.99997392
223.8010,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999520,0.99997323
223.8560,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999996,0.99999479,0.99997254
223.9110,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999994,0.99999435,0.99997185
223.9660,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999992,0.99999391,0.99997117
224.0210,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988,0.99999344,0.99997049
224.0760,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999984,0.99999296,0.99996982
224.1310,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999977,0.99999247,0.99996915
224.1860,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999969,0.99999196,0.99996850
224.2411,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99999959,0.99999145,0.99996785
224.2961,1.00000000,1.00000000,1.00000000,1.00000000,0.99999999,0.99999946,0.99999092,0.99996722
224.3511,1.00000000,1.00000000,1.00000000,1.00000000,0.99999998,0.99999931,0.99999040,0.99996660
224.4061,1.00000000,1.00000000,1.00000000,1.00000000,0.99999997,0.99999912,0.99998987,0.99996599
224.4611,1.00000000,1.00000000,1.00000000,0.99999999,0.99999994,0.99999890,0.99998933,0.99996539
224.5161,1.00000000,1.00000000,1.00000000,0.99999998,0.99999990,0.99999865,0.99998881,0.99996481
224.5711,1.00000000,1.00000000,0.99999999,0.99999995,0.99999983,0.99999836,0.99998828,0.99996425
224.6262,1.00000000,1.00000000,0.99999998,0.99999990,0.99999974,0.99999805,0.99998777,0.99996371
224.6812,1.00000000,1.00000000,0.99999995,0.99999982,0.99999961,0.99999771,0.99998727,0.99996318
224.7362,1.00000000,0.99999999,0.99999989,0.99999972,0.99999946,0.99999735,0.99998677,0.99996267
224.7912,0.99999999,0.99999998,0.99999980,0.99999959,0.99999929,0.99999699,0.99998630,0.99996218
224.8462,0.99999998,0.99999996,0.99999970,0.99999946,0.99999911,0.99999662,0.99998584,0.99996172
224.9012,0.99999996,0.99999993,0.99999961,0.99999934,0.99999892,0.99999627,0.99998541,0.99996128
224.9562,0.99999996,0.99999992,0.99999956,0.99999923,0.99999874,0.99999595,0.99998499,0.99996086
225.0113,0.99999997,0.99999993,0.99999955,0.99999913,0.99999855,0.99999567,0.99998461,0.99996046
225.0663,0.99999998,0.99999995,0.99999955,0.99999903,0.99999836,0.99999543,0.99998425,0.99996009
225.1213,0.99999998,0.99999996,0.99999949,0.99999890,0.99999819,0.99999526,0.99998391,0.99995975
225.1763,0.99999997,0.99999993,0.99999936,0.99999875,0.99999805,0.99999516,0.99998361,0.99995943
225.2313,0.99999994,0.99999987,0.99999920,0.99999862,0.99999797,0.99999513,0.99998334,0.99995913
225.2863,0.99999991,0.99999983,0.99999909,0.99999856,0.99999796,0.99999517,0.99998310,0.99995887
225.3413,0.99999991,0.99999982,0.99999910,0.99999861,0.99999804,0.99999528,0.99998289,0.99995863
225.3963,0.99999994,0.99999987,0.99999924,0.99999876,0.99999821,0.99999546,0.99998272,0.99995842
225.4514,0.99999997,0.99999993,0.99999946,0.99999900,0.99999846,0.99999568,0.99998258,0.99995824
225.5064,0.99999999,0.99999997,0.99999967,0.99999926,0.99999875,0.99999595,0.99998247,0.99995809
225.5614,1.00000000,0.99999999,0.99999983,0.99999951,0.99999905,0.99999623,0.99998240,0.99995797
225.6164,1.00000000,1.00000000,0.99999993,0.99999971,0.99999932,0.99999653,0.99998236,0.99995788
225.6714,1.00000000,1.00000000,0.99999997,0.99999984,0.99999954,0.99999681,0.99998235,0.99995781
225.7264,1.00000000,1.00000000,0.99999999,0.99999992,0.99999970,0.99999706,0.99998238,0.99995778
225.7814,1.00000000,1.00000000,1.00000000,0.99999996,0.99999979,0.99999728,0.99998244,0.99995777
225.8365,1.00000000,1.00000000,1.00000000,0.99999997,0.99999984,0.99999745,0.99998253,0.99995779
225.8915,1.00000000,1.00000000,1.00000000,0.99999996,0.99999984,0.99999757,0.99998264,0.99995784
225.9465,1.00000000,1.00000000,0.99999999,0.99999993,0.99999979,0.99999763,0.99998279,0.99995792
226.0015,1.00000000,1.00000000,0.99999997,0.99999988,0.99999972,0.99999764,0.99998297,0.99995803
226.0565,1.00000000,1.00000000,0.99999993,0.99999980,0.99999962,0.99999760,0.99998317,0.99995817
226.1115,0.99999999,0.99999999,0.99999986,0.99999971,0.99999951,0.99999752,0.99998339,0.99995833
226.1665,0.99999999,0.99999997,0.99999978,0.99999961,0.99999939,0.99999740,0.99998364,0.99995852
226.2216,0.99999997,0.99999995,0.99999971,0.99999953,0.99999928,0.99999727,0.99998392,0.99995874
226.2766,0.99999997,0.99999994,0.99999968,0.99999947,0.99999917,0.99999713,0.99998421,0.99995898
226.3316,0.99999997,0.99999994,0.99999968,0.99999943,0.99999907,0.99999699,0.99998453,0.99995924
226.3866,0.99999998,0.99999996,0.99999971,0.99999940,0.99999898,0.99999687,0.99998486,0.99995953
226.4416,0.99999999,0.99999998,0.99999972,0.99999935,0.99999888,0.99999677,0.99998522,0.99995984
226.4966,0.99999999,0.99999998,0.99999968,0.99999928,0.99999879,0.99999670,0.99998559,0.99996017
